"duration, x^0, x^1, x^2, ..., x^n, y^0, y^1, y^2, ... y^n, z^0, z^1, z^2, ... z^n, yaw^0, yaw^1, yaw^2, ... yaw^n"
2.0,1.1944659741662612e-11,-0.49999999997456723,0.12495202252543064,2.5260265314414504e-05,8.097873592400511e-05,-9.796215373110194e-05,3.9636882759272e-05,-5.5226769907711645e-06,-2.1983465660646135e-11,-4.748408186261607e-11,0.12492614841205982,6.62863221136553e-05,6.0051513617749045e-05,-9.668160920230369e-05,4.1496812620199006e-05,-5.932239953666665e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,-0.2779780602687337,-0.13991964707181853,-0.02659707254927544,0.020565383655081943,0.0002477305880372203,-0.00039806496779645187,0.0001932451347443618,-3.0539036580962204e-05,-0.4619732006836408,0.30335651163848254,0.16821322716529372,-0.03972975876081749,-0.0006183423206906423,0.0008761498857522641,-0.0004033498188036507,6.183571324318703e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,-0.04031587640315103,-0.04765889736655163,-0.1822367828046274,0.05350363124642748,-0.006589642699939162,0.005587516649137901,-0.001483221044537364,0.00010760657182361873,0.011565146293231573,0.012453677608057035,0.19892355504061116,-0.0359851094182302,0.001260625881305977,-0.0010664067956760773,0.00027728576287604136,-1.8766139401752728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0005647717986051145,-1.6128363143768518,0.5763863914043388,-0.04820053920958503,0.00010638918570002593,0.00019249960969789355,-8.482558012528279e-05,7.717681766334445e-06,0.0028315554048231515,1.585761017059919,-0.3741004739554839,0.019208318940472282,-6.994635748529925e-05,-0.0001286612640140751,5.160743825142854e-05,-3.6274198993685754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
